Time,reviews_id,Reviews,id_user,user name,order_id,items_id,shop_id,rating status,scores,shipping
Wed Nov 18 18:43:23 2020,3420269953,"Thứ 1 Shop giao thiếu 1 hình lò xo cho mk, thứ 2 sai hình mk đặt, mk đã ib riêng cho shop ghi rõ hình muốn mua rùi nhg shop lại giao sai đã thế hình còn bị bẩn nữa, thứ 3 giao hàng rất lâu từ thứ 4 tuần trc đến t4 tuần này, mk đặt hộ nên rất không hài lòng vì sản phẩm",111248682,phanhuyen8399,58775927244237,5206685383,18004935,0,2,vn
Tue Aug 25 09:09:06 2020,2894672493,101869851591101869851591101869851591101869851591101869851591101869851591101869851591101869851591101869851591101869851591101869851591101869851591101869851591,32976719,namvanphong,51769733626099,5206685383,18004935,1,5,vn
Fri Jul 24 00:27:53 2020,2731572858,Shop giao nhầm 2 mẫu á nhưng thoi không sao ạ shop giao hàng nhanh,120748008,q*****3,48952830510069,5206685383,18004935,1,5,vn
Sat Oct 17 12:25:35 2020,3204339844,"Stick đẹp, giao hàng nhanh. Do mình đặt nhầm nên ko ưng ý lắm. Dù sao cũng cảm ơn shop. Nhác chụp hình quá ❤️❤️❤️❤️❤️",47143212,,55962205388648,5206685383,18004935,1,5,vn
Tue Nov 10 19:21:24 2020,3352728952,"Mình mới nhận đc sticket lò xo của shop rồi ạ, rất xinh luôn ạ, k có j để chê, shop giao hàng nhanh ",154685191,v*****.,58500094000355,5206685383,18004935,1,5,vn
Wed Nov 11 21:10:10 2020,3361415294,Stiker đẹp không có vấn đề j cả.giao hàng nhau do em mèo cute nên mk sẵn lòng cho shop 5 sao;),163512464,d*****7,58526975241377,5206685383,18004935,1,5,vn
Mon Dec 20 15:18:13 2021,6975302470,"Sản phẩm chất lượng nha, đúng với hình cảm ơn shop đi thích lắm",106499502,hoangvanbang2k3,92755958059952,3422188753,237816484,1,5,vn
Sat Jan 22 00:11:38 2022,7281803855,"Miếng lót và miếng đệm rất êm nha, chất lượng tốt, giao hàng nhanh:)) sẽ tiếp tục ủng hộ shop",70344392,n*****a,96129372008994,3422188753,237816484,1,5,vn
Fri Jan 21 22:08:28 2022,7281144221,"Cái này cũng qá ok luôn, mềm mịn k đau chân nữa, nên mua, hình ảnh chỉ mang tính chất nhận xu",390129373,myngoc230717,96308024159184,3422188753,237816484,1,5,vn
Mon Jan 10 16:50:17 2022,7178027809,"Giao hàng nhanh, êm chân nhưng không có keo sợ dễ rơi á, nhưng oke lắm nhen, up tạm nhen mình quên chụp",39940011,b*****m,94839378343952,3422188753,237816484,1,5,vn
Wed Jan 19 21:44:06 2022,7262003533,Êm lứm mới mua lần đầu nhưng cũng khá ưng ý luôn êm chân sẽ ủng hộ shop,58291604,x*****8,95572258017047,3422188753,237816484,1,5,vn
Wed Jan 12 13:21:26 2022,7194855485,"Giao hàng nhanh và đủ 
Đóng gói cẩn thận 
Cảm ơn shop nhiều lắm ạ ❣️",28098433,dinota156,95652669265000,3422188753,237816484,1,5,vn
Fri Nov  5 19:17:01 2021,6497800713,"Giao hàng gói 2 lớp nilon, OK về size so vs chân mình y mẫu nè quá rẻ cho 2 ẻm .h.anh chỉ nhạn xu nè cả nhà mua đi đã đã nắng mưa ko lo hư giày hoặc mang chân đất  ahihi",66997446,huyennguyen150890,89420506245580,12301143417,461276720,1,5,vn
Mon Nov 22 14:00:18 2021,6680866352,"Giao hàng khá lâu, gói hàng được , size chuẩn, giày hơi mỏng chưa biết có bền không vì chưa đi thử",80329873,huynhuyen0306,90501291025275,12301143417,461276720,1,5,vn
Sun Oct 17 14:43:46 2021,6315174821,"U là trời giày xinh xỉu luônnn. Không thể chấp nhận sự xinh đẹp này mà huhuu
Mình đặt 2 đôi xanh với đen đều xinh, nơ được kết khá chắc chắn. Tuy nhiên mn bên mua lùi 1 2 size nha, mình lùi 1 size còn hơi rộng nhưng xinh quá nên vânc ưnggg
À giày nhựa thì có mùi nhựa là đúng r mn đừng khó tính quá.",468274620,9svq0uh3ez,87544741319301,12301143417,461276720,1,5,vn
Mon Nov 22 14:58:16 2021,6681419753,Dép nơ nhìn ngoài không được to và tơi như hình mọi người ạ. Công nhận có bạn đánh giá đúng là lên chân nhìn không đẹp. Nhìn ngoài gỗ lắm. Giao hàng quá lâu nhaaaaa.,310249347,n*****8,90814089109964,12301143417,461276720,1,4,vn
Sun Nov 14 12:50:57 2021,6582913242,đotrreeyyffghjiiiikokokb vcxđbblkln. ccxđxzsàvbnkklkopln bbbbhkkllllllmnbvcxzzsawdkkkklllbbnnnvffrrđxcccvvvvvvvhjjiọnnmkkokmmkkookhffdswqqetvvvvjjkioknnnnbnklopigđzzz. cvvbnhjkjnbvvv,480224978,bichlien170887,89648345093244,12301143417,461276720,1,5,vn
Mon Oct 25 15:47:34 2021,6394296269,"Hàng đẹp, giống mô tả, shop tư vấn chu đáo. Mua nên lùi 1 size . Ủng hộ shop dài dài.vấn đề vận chuyển hơi lâu. Nhà vận chuyển giao loằng ngoằng.",54163084,gomyho,87540659221210,12301143417,461276720,1,5,vn
Mon Jan  3 17:22:53 2022,7108997593,"dẹp đẹp, đi êm chân, giống y như trên ảnh, rất hài lòng nhé shop❤️",120528136,le_thi_ha123,94183580303977,15503614092,75116744,1,5,vn
Thu Dec  2 06:03:04 2021,6775170398,"dép đi rất đẹp , giống trong ảnh , chất liệu dày dặn ❤️❤️❤️❤️",120528136,le_thi_ha123,91636498506412,15503614092,75116744,1,5,vn
Thu Nov 25 16:12:55 2021,6713229632,"nay mưa quá mà ship vẫn ship nhanh lắm, tv nhanh gọn nhietj tình, chất lượng sp ok nha các bácccccccccccc",550978819,dang.truong1601,91428029564552,15503614092,75116744,1,5,vn
Thu Nov 25 13:11:59 2021,6711532831,"thái độ phục vụ ok mn ah. nhận hàng dệp, chất lượng nên mua nha mn. giá hợp lý min hf mua 2 lần ở shop r",550976440,daothehuan9216,91422889096432,15503614092,75116744,1,5,vn
Wed Nov 24 18:10:32 2021,6704046226,"Đóng gói sản phẩm đẹp, shop có bọc ngoài hộp giấy. giao hàng khá nhanh , mình mới đặt đã nhậ đc lun roiiiii. ưng lăm lunnn",550973732,haquynhlam8510,91418221534822,15503614092,75116744,1,5,vn
Wed Nov 24 00:46:52 2021,6696814455,đặt hàng hôm sau đã có rồi. ở nội thành nhận hàng rõ nhanh. đang dịch mà shop gửi lẹ lắm lunn.... hihi tv nhiệt tình 10 đ,550261869,phanminhnguyet2467,91348768520110,15503614092,75116744,1,5,vn
Thu Nov 25 00:38:15 2021,6707170496,Hinh ảnh mang tc nhận xu . Cơ mà dép thì đẹp k chê vào đâu dc. Nhưng giao hàng thì quá lâu nên cho 4s nếu giao nhanh hơn thì đánh giá 5s+. Sp nên mua qua ưng ý mỗi đôi trẻ em thì bị to xíu k sao.,520341985,kieuxuankieu29,90345186186402,4904041860,62601080,1,4,vn
Sat Nov 27 04:44:14 2021,6727904724,"sp ok lắm nhé mn.
nhưg mình thấy ship đắt do nơi mua về ngái😂.
cx đc hehhe",377074243,nvkhbcus06,90854347343751,4904041860,62601080,1,5,vn
Mon Jan 11 11:07:33 2021,3824169742,"Dép đi cungz khá ổn, k đến nỗi nào mà thấy mọi ng chê nhìu vậy. Phù hợp với giá 15k, nếu muốn dép xịn hơn thì mua loại đắt hơn nhé. Tiền nào của ấy thôi. Mỗi cái là các hoạ tiết k giống ảnh. Nhưng mà dép đi trong nhà nên cũng k quan trọng lắm ",44908560,bich_candy_93.,63803287381675,4904041860,62601080,1,5,vn
Tue Jan 12 20:42:43 2021,3835726128,Hshahshhshshsbsbbsbsbbssbdbxbdbxbbxbxbxbxbbxbxdbdbhh,26184869,m*****3,63769386202162,4904041860,62601080,1,5,vn
Fri Dec 25 17:48:31 2020,3711692927,"Sp đẹp chất lượng tốt dày dặn rất ấm áp, giá hợp lý giao hàng nhanh, đặt hôm trước hôm sau có hàng luôn,đóng gói cẩn thận nhân viên giao hàng nhiệt tình, mỗi là giáo màu ngẫu nhiên nhận của nữ màu đỏ nên ko thích, còn của nam thì ưng, giá mà chọn màu thì quá tuyệt vời,5 sao cho shop",312011814,vwvlt9o6sj,62482035100563,4904041860,62601080,1,5,vn
Thu Jan 14 22:23:35 2021,3851829105,"Bejoyle nhà em chưa bao giờ hết hot ạ.
👉mềm
👉mỏng
👉siêu thấm hút
👉👉giá cả quá ư là hợp lý luôn.
🔥🔥 bỉm nhà nghèo mà chất lượng nhà giàu các bác ạ.
Các mẹ đang dùng cho con thì ib e ạ.
Mẹ nào chưa dùng thì cũng ib luôn nhé. Không thử thì quá là phí ạ",67670790,yenh1991,63823056122305,4904041860,62601080,1,5,vn
Sat Oct 23 18:42:59 2021,6379158797,Hàng y hình chưa sd chưa biết. Giao nhanh. Ảnh video klq tại lười chụp kkk,241523097,carotyeuanh3t,88568330394906,1839560218,106890215,1,5,vn
Mon Jan 17 19:42:55 2022,7241815715,"Lau túi trắng thì sạch , như lau túi da như dior lady là ko xi nhê :(( đánh ko sạch",32135932,t*****8,95756577340066,1839560218,106890215,1,5,vn
Fri Nov 26 22:59:39 2021,6726942668,"Hàng giao nhanh , không biết có tác dụng ko vì chưa dùng thử bh.",298984970,kinkin090508,91424412340396,1839560218,106890215,1,5,vn
Wed Jun  9 14:09:33 2021,5023899300,"Ghé Eirene Shop để tậu ví mới, túi xinh nào chị em ơi! Sale up to 40% hậu siêu sale 6/6",53896626,tieututhi,76660697691701,1839560218,106890215,1,5,vn
Sun Aug  8 12:36:45 2021,5612155755,Sản phẩm đẹp như hình. đóng gói cẩn thận. chất lượng tốt. sẽ ủng hộ lần sau nhé shop. giao đúng thời gian dự kiến,174131083,cuongdo8989,81502992416407,1839560218,106890215,1,5,vn
Thu Dec  3 13:17:14 2020,3523659074,"Cảm nhận test thử ổn ....... nhưng thử với túi đồ da của mình thì chỉ tẩy đc 50%, vẫn để 5* cho shop",120785415,ngocnhi271097,60590011614370,1839560218,106890215,1,5,vn
Fri Nov 12 00:13:12 2021,6556011363,"Sản phẩm tốt, rất chất lượng. Sử dụng thấy rất ổn. Ko còn bị mùi nữa. Ưng lắm. Sẽ ủng hộ shop thêm. Shop đóng gói cẩn thận. Giao hàng nhanh",307140404,t*****9,89995192164086,10067589209,275960078,1,5,vn
Wed Nov 24 14:54:55 2021,6702131640,"Giày đẹp lắm nha mọi người, đường kim mũi chỉ dày dặn, nhận hàng mà ưng hết ý luôn ạ. Hi vọng Shop mở thêm các sản phẩm giày dép nữ chất lượng nữa ạ, thank Shop rất nhiềuuuuu😍😍🥰🥰",601634661,zx3plfp7yq,91436552008100,10067589209,275960078,1,5,vn
Thu Jan  6 19:45:14 2022,7142123440,"Shop giao hàng 4 ngày nhận đc. Da đẹp mềm, nhìn sang hơn trong hình. Đo vừa số size mang vừa. Và săn đc mã giảm 88k của shopee nên siuu ưnggg.",66397475,h*****y,94712406197537,10067589209,275960078,1,5,vn
Tue Dec 28 22:27:54 2021,7060061812,"đẹp rẻ mà ck mình mang hơi rộng thôi kệ lấy luôn, mang vớ chắc ok hơn nên mua mn nha.janannananamammMNN",57024093,thuongjerry_96,94124050140440,10067589209,275960078,1,5,vn
Mon Dec 20 10:59:04 2021,6972330622,"Giày đẹp, shop nhiệt tình tư vấn chuẩn. Hàng chất lượng. Đã eủng hộ shop đôi này là đôi thứ 3.",11892017,vansyhung,92807476380599,10067589209,275960078,1,5,vn
Mon Dec 13 20:06:21 2021,6888385352,Đóng gói quá sơ sài .nhận hàng nhìn cái hộp mất cảm tình.hàng ok .mọi ng nên mua,486422633,hn_92,92838804070927,10067589209,275960078,1,5,vn
Tue Jan 11 13:42:43 2022,7185753512,"Shop đóng hàng cẩn thận, giao hàng đủ, còn được tặng thiệp chúc tết, máy dùng rất thích.",38821931,l*****4,95134257327605,1909976520,125973133,1,5,vn
Fri Nov 26 14:19:05 2021,6722188205,"Giao hàng nhanh, đóng gói sản phẩm cẩn thận. Sản phẩm tốt giống mô tả.",92271987,nguyenhoangtuongminh,91424679377970,1909976520,125973133,1,5,vn
Tue Nov  2 13:53:31 2021,6466596249,Shop trả lời tin nhắn chậm. Tuy nhiên chuẩn bị hàng đầy đủ và giao đúng sản phẩm. Len đẹp!,20545595,elvaryta,89077533486383,1909976520,125973133,1,5,vn
Sun Oct 17 19:57:37 2021,6318290649,Ví đẹp nhiều ngăn tiện dụng. Giá cũng rất ok. Shop nhiệt tình. Lần sau sẽ ủng hộ tiếp,40883385,angelpig93,87611003468238,1909976520,125973133,1,5,vn
Mon Jun 28 12:10:17 2021,5211403369,"Giao hàng nhanh chóng, đúng sản phẩm nhưng hơi bị trầy chút, chất lượng vẫn ok",72887614,v*****h,78389051065517,1909976520,125973133,1,5,vn
Fri Jan  8 10:00:15 2021,3802987091,"Hàng như hình, giao nhanh, đóng gói tốt, có 3 size cho tha hồ chọn",124567240,v*****_,63546398574823,1909976520,125973133,1,5,vn
Sat Nov 13 16:08:44 2021,6573522474,"Sản phẩm tốt, đóng gói đẹp, mọi người lên mua, giao hàng nhanh, nhìn xịn sò",203908972,anhkien2007,89797186194212,6451569481,299229888,1,5,vn
Sat Oct 16 09:40:39 2021,6301236058,"Giao hàng đầy đủ, giao hàng nhanh
Lót hơi rách một chút",42542525,thao_pmt,87569723492082,6451569481,299229888,1,4,vn
Sun Sep 19 21:13:05 2021,6042348520,".Viền may 0k. Có bọc túi zip hẳn hoi. Giá có hơn 5.000đ, quá rẻ.",59238495,nicohaosac,85097853412603,6451569481,299229888,1,5,vn
Thu Sep 30 18:37:19 2021,6143121641,Hàng rất OK mình rất hài lòng sop rất cẩn thận muốn đặt tiếp mà hết mà giảm phí vận chuyển rồi có mình lại đặt tiếp,466153500,hanhhb1959,86449601352824,6451569481,299229888,1,5,vn
Tue Feb  2 12:53:52 2021,3985547556,Đẹp và siêu xinh luôn nha m.n rẻ mà chất lượng lắm nhé. Hjfmmfmfmkfkfmkfmfmmfjfkmcmfncnc,24647175,h*****e,65451762518940,6451569481,299229888,1,5,vn
Sun Dec 20 22:23:27 2020,3671940778,"Giao hàng lâu, chưa mở ra ktra và xem chất lượng, hy vọng giao đủ và sản phẩm tốt",110207631,s*****6,61487141439934,6451569481,299229888,1,5,vn
Mon Dec  6 19:20:54 2021,6817891777,Shop tặng thêm rất nhiều jizbit ạ !!!!!!!!!!!!!!!!!!!!!!!,2416113,s*****n,91689443032033,2673159278,153722071,1,5,vn
Sun Dec  5 21:02:25 2021,6809720762,"Mk đã nhận dk hàng 
Đóng gói cẩn thận
Hàng đẹp 
Giống hình 
Sticker được nhiều hình khác nhau nhìn xinh dã man",326214455,h*****2,91986809162480,2673159278,153722071,1,5,vn
Thu Dec  2 11:37:15 2021,6777592407,"Mua thêm 1sticker để đủ đơn 150 áp mã gg của shop 😀
Shop còn cho thêm 1c. Nói chung là ưng nha mng.",8064209,m*****p,91778482146079,2673159278,153722071,1,5,vn
Thu Nov 25 13:18:15 2021,6711595869,"Mong dc hình cầu vòng nhưng k có, dc con vịt và cái kẹo, tạm ổn. Cũng may là dép nhận về k bị mất phom. Nhưng ship đợt này lâu quá làm chờ mỏi mòn",64734835,vanthonguyenhoang,90834138286808,2673159278,153722071,1,5,vn
Wed Nov 24 14:57:13 2021,6702153702,sticker vô cùng xinh lại còn được tận 13 cái lận siu nhìu luôn.,32168307,t*****2,91344703019778,2673159278,153722071,1,5,vn
Fri Nov 26 20:19:40 2021,6725701295,Hàng okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk!!!!!!!!,143792125,ngocbinh20112002,91371497437324,2673159278,153722071,1,5,vn
Mon Jan  3 07:35:27 2022,7104056076,Dép cũng ok mà có điều size bé quá bth mình đi size 37 mà đặt đôi này size 39 mang vừa luôn,126272317,c*****m,94273515361774,12145208968,241280710,1,5,vn
Thu Dec 30 14:00:51 2021,7075892978,"Giao hàng nhanh, đã mua hàng của shop vài lần.
Hàng y mẫu đăng, đế chắc chắn...
Hài lòng.",15514214,hoangvan_2503,94276967547001,12145208968,241280710,1,5,vn
Wed Dec 15 18:33:34 2021,6914371469,"Mua hàng của shop rất rất nhiều lần, nhưng lần này nhận quá thất vọng , tình cơ mình coi thấy shop sale 1k và thấy đánh giá giao mấy mẫu ngẫu nhiên cũng ok quyết định đặt, ai dè nhận đc dép bị đứt chỉ còn tróc da, MN NÊN NÉ SHOP NÀY,  mình SẼ KHÔNG BAO GIỜ QUAY LẠI MUA LẦN NÀO NỮa.",65680438,gamphan1996,93017458394590,12145208968,241280710,0,2,vn
Wed Dec 15 11:19:54 2021,6907914761,"Lúc trc có mua của shop 1 lần r giày đẹp lắm, đợt săn sale nên nua thử xem thế nào, mình mua đôi này cả ship 25k. Giày thì đẹp nhưng size 36 này của nc ngoài thì fai chứ mình mang rộng quá.",20629964,lamyennhi21,92943325528711,12145208968,241280710,1,5,vn
Fri Dec 24 16:38:00 2021,7020866948,Mình cũng đặt ngẫu nhiên nhiều rồi mà lần này thất vọng ghê from giày quá xấu vừa dài vừa to,126272317,c*****m,93016962170543,12145208968,241280710,1,5,vn
Wed Dec 15 17:27:05 2021,6913201442,"6,5k cho đôi guốc,tiếc cái là Shop giao màu trắng k thích cho lắm 😭😭😭",101675497,nguyenmoon01,93016859007452,12145208968,241280710,1,5,vn
Sat Dec 18 23:01:59 2021,6958409454,"Giày xịn, chân mình bình thường hay đi 37 mà order đôi 37 bị rộng, liên hệ shop cho đổi thành 36,5 luôn. Nhưng phải đổi trong vòng 7 ngày nha các bạn. Đẹp lắm luôn!!",18627518,phuongphuchehe,92941655107714,13629878929,22130260,1,5,vn
Wed Dec 15 13:57:42 2021,6910124267,Mua hai đôi giày nên được tặng dây giày này ạ!! Giày đẹp nhaaaa,195559216,tvy415297.tp,92942092385717,13629878929,22130260,1,5,vn
Thu Nov 18 15:28:11 2021,6639480468,"Ưng ý ạ ^^ sản phẩm chất lượng ạ! Đóng gói kĩ. Mình thường mang size 38.5 mà lấy size 38 thôi, cũng vừa như in ạ. 5 saoooo",65086988,hoangnhuy29,90330956363593,13629878929,22130260,1,5,vn
Sun Nov 14 23:46:17 2021,6591072659,"Mình thấy nhiều shop bán rẻ hơn nhưng sợ k uy tín k phải auth nên đã quyết định đặt ở Wear và k thể chê vào đâu được. Đầy đủ bill, phiếu bảo hành, túi Vans, giày chính hãng 100%. Nên mua nha mng",227188705,t*****j,90306895155137,13629878929,22130260,1,5,vn
Fri Dec 24 13:15:47 2021,7019029414,"Mình tưởng giày auth nó sẽ chỉnh chu hơn mà vẫn bị lỗi, viền đen bị loang kiểu sơn chưa hết ý, ngôi sao tự dưng lại chấm nốt trắng ' . '",39268607,hillarylindacute01,92941860060242,13629878929,22130260,1,5,vn
Sun Jan  2 11:31:51 2022,7098484438,Đã nhận được dây giàyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,558866643,rwwmerc9xd,93497618421527,13629878929,22130260,1,5,vn
Mon Jan  3 17:43:03 2022,7109189098,"Chất lượng sản phẩm tốt so với giá
Thế này là ổn nhé, hàng không lỗi đẹp",517466864,vubayujlg,93744569518911,7694106661,316802396,1,5,vn
Wed Nov 24 12:22:58 2021,6700654370,"Chất lượng sản phẩm tốt, đóng gói sản phẩm chắc chắn và gói hàng đẹp
Shop phục vụ tốt
Rất đáng đồng tiền
Thời gian giao hàng nhanh
Tôi cảm thấy hài lòng về sản phẩm. giày mềm",517485924,hoanhaolbfn,90171937415912,7694106661,316802396,1,5,vn
